"etuus";"vuosi";"aikatyyppi";"viikko";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"45-54";"miehet";"1395";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"yli 54";"miehet";"1585";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"18-24";"miehet";"873";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"25-34";"miehet";"873";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"35-44";"miehet";"1049";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"45-54";"miehet";"1202";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"yli 54";"miehet";"1521";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"18-24";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"25-34";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"35-44";"miehet";"980";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"45-54";"miehet";"1160";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"yli 54";"miehet";"1429";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"18-24";"miehet";"963";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"25-34";"miehet";"963";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"35-44";"miehet";"1049";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"45-54";"miehet";"1165";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"yli 54";"miehet";"1536";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"18-24";"miehet";"868";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"25-34";"miehet";"868";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"35-44";"miehet";"1068";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"45-54";"miehet";"1160";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"yli 54";"miehet";"1632";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"18-24";"naiset";"1706";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"25-34";"naiset";"1706";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"35-44";"naiset";"2015";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"45-54";"naiset";"2581";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"46";"Koko Suomi";"yli 54";"naiset";"2606";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"18-24";"naiset";"1610";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"25-34";"naiset";"1610";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"35-44";"naiset";"1884";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"45-54";"naiset";"2097";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"46";"Koko Suomi";"yli 54";"naiset";"2475";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"18-24";"naiset";"1485";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"25-34";"naiset";"1485";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"35-44";"naiset";"1792";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"45-54";"naiset";"1940";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"46";"Koko Suomi";"yli 54";"naiset";"2394";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"18-24";"naiset";"1767";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"25-34";"naiset";"1767";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"35-44";"naiset";"1847";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"45-54";"naiset";"2242";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"46";"Koko Suomi";"yli 54";"naiset";"2680";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"18-24";"naiset";"1695";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"25-34";"naiset";"1695";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"35-44";"naiset";"2005";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"45-54";"naiset";"2153";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"yli 54";"naiset";"2759";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"18-24";"kaikki";"2134";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"25-34";"kaikki";"2134";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"35-44";"kaikki";"2622";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"45-54";"kaikki";"3124";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"yli 54";"kaikki";"3551";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"18-24";"kaikki";"2203";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"25-34";"kaikki";"2203";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"35-44";"kaikki";"2517";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"45-54";"kaikki";"2959";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"yli 54";"kaikki";"3537";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"18-24";"kaikki";"2170";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"25-34";"kaikki";"2170";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"35-44";"kaikki";"2442";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"45-54";"kaikki";"2841";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"yli 54";"kaikki";"3361";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"18-24";"kaikki";"2304";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"25-34";"kaikki";"2304";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"35-44";"kaikki";"2668";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"45-54";"kaikki";"2991";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"yli 54";"kaikki";"3680";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"18-24";"kaikki";"2298";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"25-34";"kaikki";"2298";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"35-44";"kaikki";"2475";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"45-54";"kaikki";"2934";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"yli 54";"kaikki";"3850";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"18-24";"miehet";"841";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"25-34";"miehet";"841";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"35-44";"miehet";"1036";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"45-54";"miehet";"1260";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"yli 54";"miehet";"1469";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"18-24";"miehet";"847";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"25-34";"miehet";"847";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"35-44";"miehet";"892";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"45-54";"miehet";"1176";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"yli 54";"miehet";"1435";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"18-24";"miehet";"785";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"25-34";"miehet";"785";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"35-44";"miehet";"926";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"45-54";"miehet";"1120";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"yli 54";"miehet";"1410";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"18-24";"miehet";"853";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"25-34";"miehet";"853";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"35-44";"miehet";"1037";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"45-54";"miehet";"1172";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"yli 54";"miehet";"1530";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"18-24";"miehet";"818";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"25-34";"miehet";"818";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"35-44";"miehet";"938";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"45-54";"miehet";"1070";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"yli 54";"miehet";"1532";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"18-24";"naiset";"1293";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"25-34";"naiset";"1293";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"35-44";"naiset";"1586";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"45-54";"naiset";"1864";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"47";"Koko Suomi";"yli 54";"naiset";"2082";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"18-24";"naiset";"1356";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"25-34";"naiset";"1356";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"35-44";"naiset";"1625";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"45-54";"naiset";"1783";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"47";"Koko Suomi";"yli 54";"naiset";"2102";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"18-24";"naiset";"1385";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"25-34";"naiset";"1385";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"35-44";"naiset";"1516";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"45-54";"naiset";"1721";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"47";"Koko Suomi";"yli 54";"naiset";"1951";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"18-24";"naiset";"1451";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"25-34";"naiset";"1451";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"35-44";"naiset";"1631";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"45-54";"naiset";"1819";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"47";"Koko Suomi";"yli 54";"naiset";"2150";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"18-24";"naiset";"1480";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"25-34";"naiset";"1480";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"35-44";"naiset";"1537";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"45-54";"naiset";"1864";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"yli 54";"naiset";"2318";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"18-24";"kaikki";"2523";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"25-34";"kaikki";"2523";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"35-44";"kaikki";"2841";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"45-54";"kaikki";"3514";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"yli 54";"kaikki";"3775";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"18-24";"kaikki";"2199";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"25-34";"kaikki";"2199";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"35-44";"kaikki";"2518";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"45-54";"kaikki";"2985";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"yli 54";"kaikki";"3513";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"18-24";"kaikki";"2233";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"25-34";"kaikki";"2233";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"35-44";"kaikki";"2496";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"45-54";"kaikki";"2870";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"yli 54";"kaikki";"3510";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"18-24";"kaikki";"3044";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"25-34";"kaikki";"3044";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"35-44";"kaikki";"3357";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"45-54";"kaikki";"3827";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"yli 54";"kaikki";"4782";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"18-24";"kaikki";"2396";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"25-34";"kaikki";"2396";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"35-44";"kaikki";"2670";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"45-54";"kaikki";"3030";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"yli 54";"kaikki";"3957";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"18-24";"miehet";"998";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"25-34";"miehet";"998";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"35-44";"miehet";"1115";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"45-54";"miehet";"1363";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"yli 54";"miehet";"1554";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"18-24";"miehet";"817";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"25-34";"miehet";"817";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"35-44";"miehet";"1005";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"45-54";"miehet";"1183";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"yli 54";"miehet";"1431";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"18-24";"miehet";"858";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"25-34";"miehet";"858";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"35-44";"miehet";"902";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"45-54";"miehet";"1094";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"yli 54";"miehet";"1449";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"18-24";"miehet";"1025";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"25-34";"miehet";"1025";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"35-44";"miehet";"1152";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"45-54";"miehet";"1405";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"yli 54";"miehet";"1791";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"18-24";"miehet";"855";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"25-34";"miehet";"855";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"35-44";"miehet";"975";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"45-54";"miehet";"1131";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"yli 54";"miehet";"1578";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"18-24";"naiset";"1525";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"25-34";"naiset";"1525";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"35-44";"naiset";"1726";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"45-54";"naiset";"2151";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"48";"Koko Suomi";"yli 54";"naiset";"2221";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"18-24";"naiset";"1382";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"25-34";"naiset";"1382";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"35-44";"naiset";"1513";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"45-54";"naiset";"1802";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"48";"Koko Suomi";"yli 54";"naiset";"2082";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"18-24";"naiset";"1375";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"25-34";"naiset";"1375";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"35-44";"naiset";"1594";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"45-54";"naiset";"1776";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"48";"Koko Suomi";"yli 54";"naiset";"2061";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"18-24";"naiset";"2019";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"25-34";"naiset";"2019";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"35-44";"naiset";"2205";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"45-54";"naiset";"2422";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"48";"Koko Suomi";"yli 54";"naiset";"2991";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"18-24";"naiset";"1541";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"25-34";"naiset";"1541";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"35-44";"naiset";"1695";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"45-54";"naiset";"1899";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"yli 54";"naiset";"2379";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"18-24";"kaikki";"2073";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"25-34";"kaikki";"2073";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"35-44";"kaikki";"2552";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"45-54";"kaikki";"3089";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"yli 54";"kaikki";"3412";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"49";"Koko Suomi";"18-24";"kaikki";"2194";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"49";"Koko Suomi";"25-34";"kaikki";"2194";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"49";"Koko Suomi";"35-44";"kaikki";"2753";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"49";"Koko Suomi";"45-54";"kaikki";"3084";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"49";"Koko Suomi";"yli 54";"kaikki";"3586";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"49";"Koko Suomi";"18-24";"kaikki";"1793";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"49";"Koko Suomi";"25-34";"kaikki";"1793";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"49";"Koko Suomi";"35-44";"kaikki";"2005";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"49";"Koko Suomi";"45-54";"kaikki";"2378";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"49";"Koko Suomi";"yli 54";"kaikki";"2904";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"49";"Koko Suomi";"18-24";"kaikki";"1638";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"49";"Koko Suomi";"25-34";"kaikki";"1638";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"49";"Koko Suomi";"35-44";"kaikki";"1922";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"49";"Koko Suomi";"45-54";"kaikki";"2105";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"49";"Koko Suomi";"yli 54";"kaikki";"2702";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"18-24";"kaikki";"1939";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"25-34";"kaikki";"1939";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"35-44";"kaikki";"2199";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"45-54";"kaikki";"2370";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"yli 54";"kaikki";"3205";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"49";"Koko Suomi";"18-24";"miehet";"857";"2023/12/19 12:10:43"
