"etuus";"vuosi";"kuukausi";"paiva";"alue";"saajat_kaikki"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Kanta-Häme";"1618"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Keski-Pohjanmaa";"713"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Keski-Suomi";"2738"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Kymenlaakso";"1527"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Lappi";"1880"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Pirkanmaa";"4934"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Pohjanmaa";"1409"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Pohjois-Karjala";"1543"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Pohjois-Pohjanmaa";"4712"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Pohjois-Savo";"2861"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Päijät-Häme";"1808"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Satakunta";"1939"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Uusimaa";"11817"
"Sairauspäiväraha";"2020";"7";"2020-07-01";"Varsinais-Suomi";"4569"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Etelä-Karjala";"1176"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Etelä-Pohjanmaa";"1753"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Etelä-Savo";"1236"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Kainuu";"827"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Kanta-Häme";"1562"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Keski-Pohjanmaa";"670"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Keski-Suomi";"2493"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Kymenlaakso";"1742"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Lappi";"1790"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Pirkanmaa";"4846"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Pohjanmaa";"1362"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Pohjois-Karjala";"1472"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Pohjois-Pohjanmaa";"4449"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Pohjois-Savo";"2599"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Päijät-Häme";"1922"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Satakunta";"2076"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Uusimaa";"12520"
"Sairauspäiväraha";"2020";"8";"2020-08-01";"Varsinais-Suomi";"4976"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Etelä-Karjala";"1168"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Etelä-Pohjanmaa";"1899"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Etelä-Savo";"1249"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Kainuu";"884"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Kanta-Häme";"1636"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Keski-Pohjanmaa";"727"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Keski-Suomi";"2528"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Kymenlaakso";"1787"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Lappi";"1865"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Pirkanmaa";"5130"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Pohjanmaa";"1592"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Pohjois-Karjala";"1553"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Pohjois-Pohjanmaa";"4510"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Pohjois-Savo";"2641"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Päijät-Häme";"1854"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Satakunta";"2180"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Uusimaa";"11949"
"Sairauspäiväraha";"2020";"9";"2020-09-01";"Varsinais-Suomi";"4617"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Etelä-Karjala";"1149"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Etelä-Pohjanmaa";"1965"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Etelä-Savo";"1346"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Kainuu";"863"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Kanta-Häme";"1641"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Keski-Pohjanmaa";"755"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Keski-Suomi";"2452"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Kymenlaakso";"1650"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Lappi";"1958"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Pirkanmaa";"5166"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Pohjanmaa";"1442"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Pohjois-Karjala";"1526"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Pohjois-Pohjanmaa";"4566"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Pohjois-Savo";"2671"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Päijät-Häme";"1846"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Satakunta";"2171"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Uusimaa";"11964"
"Sairauspäiväraha";"2020";"10";"2020-10-01";"Varsinais-Suomi";"4526"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Etelä-Karjala";"1318"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Etelä-Pohjanmaa";"2271"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Etelä-Savo";"1216"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Kainuu";"856"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Kanta-Häme";"1676"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Keski-Pohjanmaa";"759"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Keski-Suomi";"2397"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Kymenlaakso";"1842"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Lappi";"1915"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Pirkanmaa";"5485"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Pohjanmaa";"1613"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Pohjois-Karjala";"1503"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Pohjois-Pohjanmaa";"4563"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Pohjois-Savo";"2532"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Päijät-Häme";"2003"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Satakunta";"2223"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Uusimaa";"12889"
"Sairauspäiväraha";"2020";"11";"2020-11-01";"Varsinais-Suomi";"4608"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Etelä-Karjala";"1343"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Etelä-Pohjanmaa";"2115"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Etelä-Savo";"1487"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Kainuu";"1028"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Kanta-Häme";"1752"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Keski-Pohjanmaa";"915"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Keski-Suomi";"2778"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Kymenlaakso";"2003"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Lappi";"2297"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Pirkanmaa";"5500"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Pohjanmaa";"1643"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Pohjois-Karjala";"1656"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Pohjois-Pohjanmaa";"5424"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Pohjois-Savo";"3091"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Päijät-Häme";"2229"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Satakunta";"2244"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Uusimaa";"13716"
"Sairauspäiväraha";"2020";"12";"2020-12-01";"Varsinais-Suomi";"4847"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Etelä-Karjala";"1227"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Etelä-Pohjanmaa";"2095"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Etelä-Savo";"1290"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Kainuu";"787"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Kanta-Häme";"1749"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Keski-Pohjanmaa";"727"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Keski-Suomi";"2462"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Kymenlaakso";"1746"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Lappi";"1822"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Pirkanmaa";"5251"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Pohjanmaa";"1654"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Pohjois-Karjala";"1446"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Pohjois-Pohjanmaa";"4486"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Pohjois-Savo";"2731"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Päijät-Häme";"1988"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Satakunta";"2235"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Uusimaa";"12563"
"Sairauspäiväraha";"2021";"1";"2021-01-01";"Varsinais-Suomi";"5042"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Etelä-Karjala";"1103"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Etelä-Pohjanmaa";"1915"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Etelä-Savo";"1140"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Kainuu";"749"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Kanta-Häme";"1688"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Keski-Pohjanmaa";"730"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Keski-Suomi";"2133"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Kymenlaakso";"1712"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Lappi";"1917"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Pirkanmaa";"4877"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Pohjanmaa";"1425"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Pohjois-Karjala";"1384"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Pohjois-Pohjanmaa";"4462"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Pohjois-Savo";"2356"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Päijät-Häme";"1804"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Satakunta";"1948"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Uusimaa";"11838"
"Sairauspäiväraha";"2021";"2";"2021-02-01";"Varsinais-Suomi";"4098"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Etelä-Karjala";"1266"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Etelä-Pohjanmaa";"2054"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Etelä-Savo";"1415"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Kainuu";"857"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Kanta-Häme";"1759"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Keski-Pohjanmaa";"754"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Keski-Suomi";"2700"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Kymenlaakso";"1851"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Lappi";"2048"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Pirkanmaa";"5452"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Pohjanmaa";"1680"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Pohjois-Karjala";"1608"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Pohjois-Pohjanmaa";"4627"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Pohjois-Savo";"2981"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Päijät-Häme";"1967"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Satakunta";"2025"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Uusimaa";"13298"
"Sairauspäiväraha";"2021";"3";"2021-03-01";"Varsinais-Suomi";"4526"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Etelä-Karjala";"1165"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Etelä-Pohjanmaa";"1953"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Etelä-Savo";"1178"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Kainuu";"752"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Kanta-Häme";"1665"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Keski-Pohjanmaa";"755"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Keski-Suomi";"2464"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Kymenlaakso";"1877"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Lappi";"1953"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Pirkanmaa";"5021"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Pohjanmaa";"1505"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Pohjois-Karjala";"1450"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Pohjois-Pohjanmaa";"4342"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Pohjois-Savo";"2638"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Päijät-Häme";"1888"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Satakunta";"1928"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Uusimaa";"12493"
"Sairauspäiväraha";"2021";"4";"2021-04-01";"Varsinais-Suomi";"4105"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Etelä-Karjala";"1220"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Etelä-Pohjanmaa";"2297"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Etelä-Savo";"1469"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Kainuu";"820"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Kanta-Häme";"1891"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Keski-Pohjanmaa";"828"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Keski-Suomi";"2860"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Kymenlaakso";"1848"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Lappi";"2116"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Pirkanmaa";"5700"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Pohjanmaa";"1620"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Pohjois-Karjala";"1541"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Pohjois-Pohjanmaa";"4731"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Pohjois-Savo";"2966"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Päijät-Häme";"2100"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Satakunta";"2395"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Uusimaa";"13317"
"Sairauspäiväraha";"2021";"5";"2021-05-01";"Varsinais-Suomi";"5213"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Etelä-Karjala";"1113"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Etelä-Pohjanmaa";"2277"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Etelä-Savo";"1429"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Kainuu";"909"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Kanta-Häme";"1874"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Keski-Pohjanmaa";"802"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Keski-Suomi";"2877"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Kymenlaakso";"1773"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Lappi";"2191"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Pirkanmaa";"5833"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Pohjanmaa";"1681"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Pohjois-Karjala";"1641"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Pohjois-Pohjanmaa";"5023"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Pohjois-Savo";"3009"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Päijät-Häme";"1868"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Satakunta";"2350"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Uusimaa";"12427"
"Sairauspäiväraha";"2021";"6";"2021-06-01";"Varsinais-Suomi";"4907"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Etelä-Karjala";"1023"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Etelä-Pohjanmaa";"1931"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Etelä-Savo";"1412"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Kainuu";"832"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Kanta-Häme";"1745"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Keski-Pohjanmaa";"759"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Keski-Suomi";"2536"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Kymenlaakso";"1537"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Lappi";"2105"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Pirkanmaa";"5658"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Pohjanmaa";"1513"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Pohjois-Karjala";"1585"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Pohjois-Pohjanmaa";"4922"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Pohjois-Savo";"2959"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Päijät-Häme";"1784"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Satakunta";"2244"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Uusimaa";"11515"
"Sairauspäiväraha";"2021";"7";"2021-07-01";"Varsinais-Suomi";"4689"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Etelä-Karjala";"1395"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Etelä-Pohjanmaa";"2126"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Etelä-Savo";"1396"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Kainuu";"944"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Kanta-Häme";"1954"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Keski-Pohjanmaa";"818"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Keski-Suomi";"2786"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Kymenlaakso";"1943"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Lappi";"2287"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Pirkanmaa";"5919"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Pohjanmaa";"1724"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Pohjois-Karjala";"1649"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Pohjois-Pohjanmaa";"5257"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Pohjois-Savo";"3008"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Päijät-Häme";"2234"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Satakunta";"2395"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Uusimaa";"13567"
"Sairauspäiväraha";"2021";"8";"2021-08-01";"Varsinais-Suomi";"5077"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Etelä-Karjala";"1326"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Etelä-Pohjanmaa";"1965"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Etelä-Savo";"1317"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Kainuu";"834"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Kanta-Häme";"1791"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Keski-Pohjanmaa";"684"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Keski-Suomi";"2440"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Kymenlaakso";"1904"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Lappi";"1989"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Pirkanmaa";"5581"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Pohjanmaa";"1510"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Pohjois-Karjala";"1585"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Pohjois-Pohjanmaa";"4383"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Pohjois-Savo";"2750"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Päijät-Häme";"2125"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Satakunta";"2278"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Uusimaa";"13473"
"Sairauspäiväraha";"2021";"9";"2021-09-01";"Varsinais-Suomi";"4774"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Etelä-Karjala";"1200"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Etelä-Pohjanmaa";"2250"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Etelä-Savo";"1345"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Kainuu";"854"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Kanta-Häme";"1873"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Keski-Pohjanmaa";"747"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Keski-Suomi";"2672"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Kymenlaakso";"1780"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Lappi";"2031"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Pirkanmaa";"5806"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Pohjanmaa";"1474"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Pohjois-Karjala";"1575"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Pohjois-Pohjanmaa";"4719"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Pohjois-Savo";"2647"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Päijät-Häme";"1946"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Satakunta";"2516"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Uusimaa";"12550"
"Sairauspäiväraha";"2021";"10";"2021-10-01";"Varsinais-Suomi";"4834"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Etelä-Karjala";"1277"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Etelä-Pohjanmaa";"2133"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Etelä-Savo";"1396"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Kainuu";"821"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Kanta-Häme";"1877"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Keski-Pohjanmaa";"758"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Keski-Suomi";"2710"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Kymenlaakso";"1829"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Lappi";"2160"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Pirkanmaa";"5854"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Pohjanmaa";"1609"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Pohjois-Karjala";"1592"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Pohjois-Pohjanmaa";"4819"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Pohjois-Savo";"2951"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Päijät-Häme";"2116"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Satakunta";"2339"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Uusimaa";"13283"
"Sairauspäiväraha";"2021";"11";"2021-11-01";"Varsinais-Suomi";"4733"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Etelä-Karjala";"1359"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Etelä-Pohjanmaa";"2236"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Etelä-Savo";"1508"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Kainuu";"944"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Kanta-Häme";"1909"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Keski-Pohjanmaa";"864"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Keski-Suomi";"3011"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Kymenlaakso";"1969"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Lappi";"2409"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Pirkanmaa";"6294"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Pohjanmaa";"1909"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Pohjois-Karjala";"1753"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Pohjois-Pohjanmaa";"5447"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Pohjois-Savo";"3192"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Päijät-Häme";"2115"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Satakunta";"2376"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Uusimaa";"14010"
"Sairauspäiväraha";"2021";"12";"2021-12-01";"Varsinais-Suomi";"5161"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Etelä-Karjala";"1257"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Etelä-Pohjanmaa";"2205"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Etelä-Savo";"1486"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Kainuu";"912"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Kanta-Häme";"1862"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Keski-Pohjanmaa";"822"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Keski-Suomi";"2972"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Kymenlaakso";"1940"
"Sairauspäiväraha";"2022";"1";"2022-01-01";"Lappi";"2249"
