"toimenpideluokka";"alue";"korvatut_testit_lkm";"viikko";"vuosi";"aikatyyppi";"updated";"paiva"
"Vasta-ainetesti";"Pohjois-Savo";"2";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Vasta-ainetesti";"Päijät-Häme";"3";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Vasta-ainetesti";"Satakunta";"4";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Vasta-ainetesti";"Uusimaa";"29";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Vasta-ainetesti";"Varsinais-Suomi";"7";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Vasta-ainetesti";"Pirkanmaa";"1";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Vasta-ainetesti";"Päijät-Häme";"2";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Vasta-ainetesti";"Etelä-Savo";"2";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Kanta-Häme";"5";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Kymenlaakso";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Lappi";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Pirkanmaa";"6";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Pohjois-Karjala";"2";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"2";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Pohjois-Savo";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Satakunta";"3";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Uusimaa";"26";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Varsinais-Suomi";"5";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Vasta-ainetesti";"Etelä-Karjala";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Kainuu";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Kanta-Häme";"3";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Pirkanmaa";"10";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Pohjanmaa";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Pohjois-Savo";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Päijät-Häme";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Satakunta";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Uusimaa";"17";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Varsinais-Suomi";"6";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Vasta-ainetesti";"Uusimaa";"1";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Vasta-ainetesti";"Varsinais-Suomi";"1";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Vasta-ainetesti";"Etelä-Karjala";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Etelä-Savo";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Kanta-Häme";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Keski-Suomi";"2";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Pirkanmaa";"3";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Pohjois-Karjala";"4";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"4";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Pohjois-Savo";"2";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Päijät-Häme";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Uusimaa";"18";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Varsinais-Suomi";"9";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Vasta-ainetesti";"Etelä-Karjala";"1";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"4";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Kanta-Häme";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Keski-Suomi";"3";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Kymenlaakso";"4";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Lappi";"1";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pirkanmaa";"4";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pohjanmaa";"3";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"6";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pohjois-Savo";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Päijät-Häme";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Satakunta";"3";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Uusimaa";"37";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Varsinais-Suomi";"9";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Vasta-ainetesti";"Pirkanmaa";"1";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Vasta-ainetesti";"Uusimaa";"3";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Vasta-ainetesti";"Etelä-Karjala";"3";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Etelä-Savo";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Keski-Suomi";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Kymenlaakso";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Pirkanmaa";"5";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Pohjanmaa";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Pohjois-Savo";"2";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Päijät-Häme";"5";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Satakunta";"4";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Uusimaa";"35";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Varsinais-Suomi";"3";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Keski-Suomi";"3";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Kymenlaakso";"2";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"3";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Pohjois-Savo";"3";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Satakunta";"1";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Uusimaa";"22";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Varsinais-Suomi";"2";"12";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-21"
"Vasta-ainetesti";"Päijät-Häme";"1";"12";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-20"
"Vasta-ainetesti";"Uusimaa";"3";"12";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-20"
"Vasta-ainetesti";"Kanta-Häme";"1";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Keski-Suomi";"2";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Kymenlaakso";"2";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Pirkanmaa";"3";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Pohjanmaa";"2";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"4";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Pohjois-Savo";"1";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Päijät-Häme";"3";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Uusimaa";"27";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Varsinais-Suomi";"5";"13";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-29"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Keski-Suomi";"1";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Kymenlaakso";"1";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Pirkanmaa";"1";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Pohjanmaa";"1";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"3";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Päijät-Häme";"2";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Satakunta";"3";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Uusimaa";"10";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Varsinais-Suomi";"5";"13";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-28"
"Vasta-ainetesti";"Pohjois-Savo";"1";"13";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-27"
"Vasta-ainetesti";"Etelä-Savo";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Kanta-Häme";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Keski-Pohjanmaa";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Keski-Suomi";"3";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Lappi";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Pirkanmaa";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Pohjanmaa";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Pohjois-Karjala";"3";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Pohjois-Savo";"1";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Uusimaa";"28";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Varsinais-Suomi";"9";"14";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-05"
"Vasta-ainetesti";"Etelä-Karjala";"1";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Kymenlaakso";"1";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Lappi";"6";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Pirkanmaa";"9";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"2";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Pohjois-Savo";"2";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Satakunta";"2";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Uusimaa";"47";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Varsinais-Suomi";"3";"14";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-04"
"Vasta-ainetesti";"Pirkanmaa";"1";"14";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-03"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"14";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-03"
"Vasta-ainetesti";"Uusimaa";"2";"14";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-03"
"Vasta-ainetesti";"Etelä-Karjala";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Etelä-Savo";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Keski-Suomi";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Pirkanmaa";"3";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Pohjanmaa";"2";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"4";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Pohjois-Savo";"1";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Päijät-Häme";"3";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Satakunta";"3";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Uusimaa";"31";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Varsinais-Suomi";"6";"15";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-12"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"3";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Kanta-Häme";"1";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Keski-Pohjanmaa";"2";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Lappi";"2";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Pirkanmaa";"2";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Pohjois-Savo";"1";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Päijät-Häme";"2";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Uusimaa";"11";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Varsinais-Suomi";"1";"15";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-11"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Kanta-Häme";"1";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Keski-Pohjanmaa";"2";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Lappi";"1";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Pohjanmaa";"1";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Päijät-Häme";"3";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Uusimaa";"46";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"16";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-19"
"Vasta-ainetesti";"Etelä-Karjala";"1";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Kanta-Häme";"1";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Kymenlaakso";"2";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Pirkanmaa";"1";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"2";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Pohjois-Savo";"1";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Päijät-Häme";"2";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Satakunta";"3";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Uusimaa";"14";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"16";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-18"
"Vasta-ainetesti";"Kanta-Häme";"1";"16";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-17"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"16";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-17"
"Vasta-ainetesti";"Etelä-Karjala";"4";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Etelä-Savo";"1";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Kanta-Häme";"1";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Keski-Pohjanmaa";"1";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Kymenlaakso";"2";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Pirkanmaa";"2";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Satakunta";"2";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Uusimaa";"27";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Varsinais-Suomi";"6";"17";"2021";"viikko";"2023/12/19 12:11:28";"2021-04-26"
"Vasta-ainetesti";"Etelä-Karjala";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Kanta-Häme";"2";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Keski-Suomi";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Kymenlaakso";"2";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Lappi";"2";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Pirkanmaa";"2";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Pohjanmaa";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Pohjois-Savo";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Päijät-Häme";"1";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Satakunta";"2";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Uusimaa";"12";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"17";"2022";"viikko";"2023/12/19 12:11:28";"2022-04-25"
"Vasta-ainetesti";"Kymenlaakso";"1";"17";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-24"
"Vasta-ainetesti";"Pirkanmaa";"3";"17";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-24"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"17";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-24"
"Vasta-ainetesti";"Uusimaa";"2";"17";"2023";"viikko";"2023/12/19 12:11:28";"2023-04-24"
"Vasta-ainetesti";"Etelä-Karjala";"1";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Etelä-Savo";"1";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Kanta-Häme";"3";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Keski-Pohjanmaa";"1";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Kymenlaakso";"1";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Pirkanmaa";"2";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Pohjois-Karjala";"1";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Pohjois-Savo";"4";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Uusimaa";"17";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"18";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-03"
"Vasta-ainetesti";"Etelä-Pohjanmaa";"2";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Keski-Suomi";"3";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Pirkanmaa";"1";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Pohjois-Karjala";"2";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Pohjois-Savo";"2";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Päijät-Häme";"2";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Satakunta";"2";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Uusimaa";"16";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"18";"2022";"viikko";"2023/12/19 12:11:28";"2022-05-02"
"Vasta-ainetesti";"Uusimaa";"1";"18";"2023";"viikko";"2023/12/19 12:11:28";"2023-05-01"
"Vasta-ainetesti";"Keski-Suomi";"3";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Pirkanmaa";"2";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Pohjanmaa";"2";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Pohjois-Pohjanmaa";"1";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Päijät-Häme";"1";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Satakunta";"1";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Uusimaa";"13";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Varsinais-Suomi";"4";"19";"2020";"viikko";"2023/12/19 12:11:28";"2020-05-11"
"Vasta-ainetesti";"Etelä-Karjala";"1";"19";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-10"
"Vasta-ainetesti";"Etelä-Savo";"2";"19";"2021";"viikko";"2023/12/19 12:11:28";"2021-05-10"
